City,Year,Contaminant Name,Contaminant Type,Average Level,Maximum Contaminant Level Allowed,Maximum Contaminant Level Goal,Unit of Measure
Irving,2023,Fluoride,Inorganic ,0.678,4,4,ppm
Irving,2023,Nitrate,Inorganic ,0.662,10,10,ppm
Irving,2023,Barium,Inorganic ,0.032,2,2,ppm
Irving,2023,Cyanide,Inorganic ,47,200,200,ppb
Irving,2023,Nitrite,Inorganic ,0.006,1,1,ppm
Irving,2023,Chromiun,Inorganic ,1.6,100,100,ppb
Irving,2023,Chloroform,Unregulated,3.17,NULL,70,ppb
Irving,2023,Bromodichloromethane,Unregulated,4,NULL,0,ppb
Irving,2023,Dibromochloromethane,Unregulated,4.07,NULL,60,ppb
Irving,2023,Bromofoam,Unregulated,1.36,NULL,0,ppb
Irving,2023,Atrazine,Organic,0.07,3,3,ppb
Irving,2023,Arsenic,Other,NULL,10,NULL,ppb
Irving,2023,"Coliforms (fecal, E coli, etc)",Bacteria,0.6,5,NULL,Monthly % of Positive Samples
Irving,2023,Lead,Metal,NULL,NULL,0,ppb
Irving,2023,Copper,Metal,0.3507,NULL,1.3,ppm
Arlington,2023,Fluoride,Inorganic ,0.554,4,4,ppm
Arlington,2023,Nitrate,Inorganic ,0.509,10,10,ppm
Arlington,2023,Barium,Inorganic ,0.053,2,2,ppm
Arlington,2023,Cyanide,Inorganic ,60,200,200,ppb
Arlington,2023,Nitrite,Inorganic ,0.05,1,1,ppm
Arlington,2023,Chromiun,Inorganic ,NULL,100,100,ppb
Arlington,2023,Chloroform,Unregulated,2.6,NULL,70,ppb
Arlington,2023,Bromodichloromethane,Unregulated,3.6,NULL,0,ppb
Arlington,2023,Dibromochloromethane,Unregulated,4.3,NULL,60,ppb
Arlington,2023,Bromofoam,Unregulated,1.6,NULL,0,ppb
Arlington,2023,Atrazine,Organic,0.1,3,3,ppb
Arlington,2023,Arsenic,Other,0.7,10,NULL,ppb
Arlington,2023,"Coliforms (fecal, E coli, etc)",Bacteria,0.19,5,NULL,Monthly % of Positive Samples
Arlington,2023,Lead,Metal,1.02,NULL,0,ppb
Arlington,2023,Copper,Metal,0.154,NULL,1.3,ppm
Fort Worth,2023,Fluoride,Inorganic ,0.57,4,4,ppm
Fort Worth,2023,Nitrate,Inorganic ,0.76,10,10,ppm
Fort Worth,2023,Barium,Inorganic ,0.06,2,2,ppm
Fort Worth,2023,Cyanide,Inorganic ,137,200,200,ppb
Fort Worth,2023,Nitrite,Inorganic ,NULL,1,1,ppm
Fort Worth,2023,Chromiun,Inorganic ,NULL,100,100,ppb
Fort Worth,2023,Chloroform,Unregulated,3.53,NULL,70,ppb
Fort Worth,2023,Bromodichloromethane,Unregulated,3.41,NULL,0,ppb
Fort Worth,2023,Dibromochloromethane,Unregulated,2.56,NULL,60,ppb
Fort Worth,2023,Bromofoam,Unregulated,0.4,NULL,0,ppb
Fort Worth,2023,Atrazine,Organic,0.1,3,3,ppb
Fort Worth,2023,Arsenic,Other,1.3,10,NULL,ppb
Fort Worth,2023,"Coliforms (fecal, E coli, etc)",Bacteria,0.7,5,NULL,Monthly % of Positive Samples
Fort Worth,2023,Lead,Metal,3.3,NULL,0,ppb
Fort Worth,2023,Copper,Metal,0.4,NULL,1.3,ppm
Fort Worth,2022,Fluoride,Inorganic ,0.64,4,4,ppm
Fort Worth,2022,Nitrate,Inorganic ,0.57,10,10,ppm
Fort Worth,2022,Barium,Inorganic ,0.08,2,2,ppm
Fort Worth,2022,Cyanide,Inorganic ,51,200,200,ppb
Fort Worth,2022,Nitrite,Inorganic ,NULL,1,1,ppm
Fort Worth,2022,Chromiun,Inorganic ,NULL,100,100,ppb
Fort Worth,2022,Chloroform,Unregulated,2.45,NULL,70,ppb
Fort Worth,2022,Bromodichloromethane,Unregulated,2.93,NULL,0,ppb
Fort Worth,2022,Dibromochloromethane,Unregulated,2.41,NULL,60,ppb
Fort Worth,2022,Bromofoam,Unregulated,0.62,NULL,0,ppb
Fort Worth,2022,Atrazine,Organic,0.1,3,3,ppb
Fort Worth,2022,Arsenic,Other,1.7,10,NULL,ppb
Fort Worth,2022,"Coliforms (fecal, E coli, etc)",Bacteria,2.4,5,NULL,Monthly % of Positive Samples
Fort Worth,2022,Lead,Metal,3.3,NULL,0,ppb
Fort Worth,2022,Copper,Metal,0.4,NULL,1.3,ppm
Fort Worth,2021,Fluoride,Inorganic ,0.68,4,4,ppm
Fort Worth,2021,Nitrate,Inorganic ,0.66,10,10,ppm
Fort Worth,2021,Barium,Inorganic ,0.07,2,2,ppm
Fort Worth,2021,Cyanide,Inorganic ,197,200,200,ppb
Fort Worth,2021,Nitrite,Inorganic ,NULL,1,1,ppm
Fort Worth,2021,Chromiun,Inorganic ,NULL,100,100,ppb
Fort Worth,2021,Chloroform,Unregulated,2.43,NULL,70,ppb
Fort Worth,2021,Bromodichloromethane,Unregulated,2.55,NULL,0,ppb
Fort Worth,2021,Dibromochloromethane,Unregulated,2.33,NULL,60,ppb
Fort Worth,2021,Bromofoam,Unregulated,0.5,NULL,0,ppb
Fort Worth,2021,Atrazine,Organic,0.1,3,3,ppb
Fort Worth,2021,Arsenic,Other,1.5,10,NULL,ppb
Fort Worth,2021,"Coliforms (fecal, E coli, etc)",Bacteria,2,5,NULL,Monthly % of Positive Samples
Fort Worth,2021,Lead,Metal,7.1,NULL,0,ppb
Fort Worth,2021,Copper,Metal,0.5,NULL,1.3,ppm
Arlington,2022,Fluoride,Inorganic ,0.27,4,4,ppm
Arlington,2022,Nitrate,Inorganic ,0.382,10,10,ppm
Arlington,2022,Barium,Inorganic ,0.052,2,2,ppm
Arlington,2022,Cyanide,Inorganic ,16.8,200,200,ppb
Arlington,2022,Nitrite,Inorganic ,0.05,1,1,ppm
Arlington,2022,Chromiun,Inorganic ,NULL,100,100,ppb
Arlington,2022,Chloroform,Unregulated,2.1,NULL,70,ppb
Arlington,2022,Bromodichloromethane,Unregulated,2.8,NULL,0,ppb
Arlington,2022,Dibromochloromethane,Unregulated,3.1,NULL,60,ppb
Arlington,2022,Bromofoam,Unregulated,1.1,NULL,0,ppb
Arlington,2022,Atrazine,Organic,NULL,3,3,ppb
Arlington,2022,Arsenic,Other,1.5,10,NULL,ppb
Arlington,2022,"Coliforms (fecal, E coli, etc)",Bacteria,0,5,NULL,Monthly % of Positive Samples
Arlington,2022,Lead,Metal,1.203,NULL,0,ppb
Arlington,2022,Copper,Metal,0.164,NULL,1.3,ppm
Arlington,2021,Fluoride,Inorganic ,0.228,4,4,ppm
Arlington,2021,Nitrate,Inorganic ,0.455,10,10,ppm
Arlington,2021,Barium,Inorganic ,0.041,2,2,ppm
Arlington,2021,Cyanide,Inorganic ,125.5,200,200,ppb
Arlington,2021,Nitrite,Inorganic ,0.05,1,1,ppm
Arlington,2021,Chromiun,Inorganic ,NULL,100,100,ppb
Arlington,2021,Chloroform,Unregulated,1.6,NULL,70,ppb
Arlington,2021,Bromodichloromethane,Unregulated,2.2,NULL,0,ppb
Arlington,2021,Dibromochloromethane,Unregulated,2.5,NULL,60,ppb
Arlington,2021,Bromofoam,Unregulated,0.4,NULL,0,ppb
Arlington,2021,Atrazine,Organic,0.05,3,3,ppb
Arlington,2021,Arsenic,Other,NULL,10,NULL,ppb
Arlington,2021,"Coliforms (fecal, E coli, etc)",Bacteria,0,5,NULL,Monthly % of Positive Samples
Arlington,2021,Lead,Metal,1.203,NULL,0,ppb
Arlington,2021,Copper,Metal,0.164,NULL,1.3,ppm